player,elo_global,elo_Hard,elo_Clay,elo_Grass
Alessandro Pecci,1536.7799386770746,1483.7541824438774,1543.0670132983464,
Lorenzo Rottoli,1467.9193347828352,1471.875044160798,1472.9437123797654,
Jaime Faria,1697.4283376826393,1516.083221049358,1692.584136158442,1466.0868020876028
Francisco Rocha,1408.978045442025,1453.748456579804,1433.3553183671934,
Tiago Silva,1440.4634224680171,1476.899526098102,1457.2836535412143,
Andrey Chepelev,1514.4681070369095,1486.9328870810011,1509.112160551416,
Joao Victor Couto Loureiro,1385.2896623845245,,1386.1089768804434,
Federico Agustin Gomez,1708.599000688378,1585.2819524069314,1697.9589652288732,
Juan Manuel La Serna,1463.5676429237144,,1463.0668056112102,
Alejo Lorenzo Lingua Lavallen,1548.8654654100246,,1542.2058487549118,
Jeremy Jin,1490.0829233472757,1476.3167420724776,,
Philip Sekulic,1638.554788901595,1624.1433264614825,1478.9981183074426,1474.6325815043251
Hayden Jones,1453.6113572333527,1430.3802475681562,,
Zack Vialla,1485.1279210858906,1482.3883737284098,,
Aristotelis Thanos,1524.3441107574815,1506.4813859408114,1514.5932682033415,
Aleksandre Bakshi,1562.2988708137473,1553.7241647228343,,
Edward Winter,1453.571305935301,1431.34027106668,,
Sean Hess,1462.1262900786514,,1461.9873225990193,
Lorenzo Gagliardo,1471.1713946838925,,1470.9525345341294,
Charlie Camus,1437.2332607606793,1440.2675855375187,1487.1997885945648,
James Mccabe,1660.1998049979125,1623.0986202450847,1453.7319023561515,1492.3789593780205
Alessandro Dragoni,1481.291799306855,1485.965757947517,1491.22194007782,
Gabriel Roveri Sidney,1430.2175529870444,1464.164972736276,1454.1153940526308,
Mateo Barreiros Reyes,1511.4697957682265,,1510.577678153921,
Bruno Fernandez,1484.3578722110676,1485.9597535053406,1491.9385573377726,
Cristobal Castro,1421.0792275018357,1486.0243174324817,1432.8437202136413,
Ignacio Antonio Becerra Otarola,1439.7323982975531,1489.1365711490623,1446.1062950839478,
Juan Carlos Prado Angelo,1622.5625522815828,1516.0321518419323,1599.2320932276675,
Jack Anthrop,1524.3947492962488,1519.619629753318,,
Alexander Bernard,1500.7069035156696,1496.5884927849413,,
Thomas Deschamps,1433.6317122050928,1452.1101409045657,1465.685606233277,
Adam Neff,1451.6808922934442,1452.3353715242183,1489.2312583832506,
Karan Singh,1468.113050417832,1446.9443755012946,1513.239503352131,
Bruno Kuzuhara,1470.0036373072542,1436.1302188992186,1496.7442224252568,
Eliakim Coulibaly,1592.6586041598423,1550.7700333776766,1529.3612175149217,
Rodrigo Pacheco Mendez,1522.436639354458,1494.0404719470678,1484.3498876558915,
Alessandro Spadola,1458.0638890439657,1476.6298016368228,1472.2675792259454,
Muhammad Shoaib,1479.4110418559771,1490.4582726708718,1490.289531121104,1486.6106826025807
Edas Butvilas,1606.4599461572493,1563.6928100759983,1555.812032902514,1486.5797347198893
Stylianos Christodoulou,1500.0059123203707,1514.0,1486.0,
Ki Lung Ng,1487.4625086380736,1488.5434166689845,,
Gabi Adrian Boitan,1569.552311387199,1476.1299032161176,1592.0304765703524,
Charles Broom,1554.1333690259846,1489.480607142148,1484.2516557362972,1508.5351864891372
Murphy Cassone,1661.0211810228948,1639.9910404173147,,
Dino Prizmic,1726.9431691763552,1664.2130523359335,1637.7988734026694,1498.1134472424624
Paul Valsecchi,1475.4269667460462,,1474.9466075097378,
Kilian Feldbausch,1591.889115713449,1510.2940770966193,1574.8128661533915,
Tim Handel,1479.759898961306,1457.3798591101554,1506.519958091556,
Yannik Steinegger,1468.658830327498,1466.9158751549485,,
Maxence Beauge,1473.4641100657414,1453.5086283626945,1504.6815365067364,
Nicolas Parizzia,1476.5883749749244,1487.8587417391705,1487.6282318983233,
Mika Brunold,1587.09152191803,1559.9471976769587,1524.839926438272,
Blu Baker,1476.0637812018545,1494.4073113531429,1484.101580975842,
Luca Castagnola,1456.777141962902,1499.2284323486197,1444.4331814269651,
Ivan Liutarevich,1400.043922564559,1469.2556989834586,1415.3382638400797,
Pablo Carretero,1471.6692537358863,1477.7405923047786,1492.1315847327087,
Luka Mikrut,1576.498912084509,1490.6334321951058,1566.296258474511,
Max Alcala Gurri,1509.3473311819107,1490.528728775496,1499.7157136375106,
Jan Jermar,1474.3495078079748,,1467.952674812457,
Learner Tien,1838.5522030053264,1791.527254411994,1489.305381687762,
Aidan Mayo,1640.5530478140536,1603.8890386036794,1504.8993060483958,1502.7104537482878
Santiago De La Fuente,1483.9915213405584,,1483.3761533714376,
Rodolfo Jauregui Sainz De Rozas,1465.1073371780633,1477.8375601141304,1487.3310938965526,
Thiago Cigarran,1401.7892159392072,,1401.14118106895,
Tobias Franco,1416.0992028282546,,1416.8871148105356,
Sebastian Sorger,1459.446765379098,,1450.8782548261656,
Arthur Gea,1611.4656778065807,1505.5130038832458,1589.3391056823853,
Martin Borisiouk,1504.0709405194896,1518.9878996287366,1475.1362632487912,
Kalin Ivanovski,1520.5266751680322,1530.7288267521487,1465.8511808565936,
Nicolas Villalon,1427.775787805958,1488.8017808133077,1436.2448404003903,
Liam Gavrielides,1494.0824014749414,1456.871324387617,1518.3775545315723,1486.0733539161129
Saba Purtseladze,1475.3092449197427,1497.8140131019318,1416.0264779571744,
Mykhailo Mossur,1472.1017474162734,1487.3148614590857,1486.0086695174457,
Benedikt Henning,1479.884614234116,1489.0654901035066,1488.260195969836,
Youssef Labbene,1475.4380701488578,,1476.4011036049196,
John Sperle,1443.9150783809996,1490.1558685682016,1439.7505833999608,
Giorgio Tabacco,1461.0620599362353,,1449.9607476302424,
Terence Atmane,1743.2430384183149,1700.6431570657849,1629.2949348931274,1481.0088909050562
Peter Fajta,1478.466240854464,,1478.9646722805137,
Giles Hussey,1513.403273222621,1493.5869838946303,,1450.587802919502
Oscar Weightman,1498.2830244559775,1509.804000033094,,1479.070901104001
Daniel Little,1463.4617839549248,1489.2832388849715,,1462.2475533214756
Toby Samuel,1515.9901739035174,1516.8119895675804,,1472.7796605097303
Massimo Giunta,1459.519198283132,1474.231795537466,1475.489731894915,
Cristian Campese,1469.0268977916342,1477.7022130239138,1486.0221849582658,
Joshua Dous Karpenschif,1479.7113882312565,,1478.9751430534718,
Fausto Tabacco,1474.5591009470904,,1461.2022618198969,
Bautista Vilicich,1460.8411563279533,1473.8024841364322,1486.8439491252636,
Julian Cundom,1485.418157565821,,1485.4245531785907,
Benjamin Denis Alarcon,1485.9338543473723,,1485.8276689322824,
Lautaro Midon,1560.4805889658444,1511.3777256097346,1544.306349620121,
Alex Barrena,1554.8375047141203,,1540.4382238598796,
Luca Pow,1466.4087741507406,1492.5067928229066,,1435.9604055046243
Lorenzo Joaquin Rodriguez,1493.8087142059248,1487.1179435454874,1498.7046225993763,
Nicolas Eli,1479.6186418135123,,1479.33369625739,
Marcel Zielinski,1448.8943494009789,,1446.7633555042107,
Dhruva Mulye,1477.4974186762392,1490.174856399415,1488.0,
Enzo Frances Tessari,1487.6673715668624,1474.3774381987982,,
Sergi Perez Contri,1483.5365982564635,1476.4355509436928,1486.4205333609505,
Alejandro Turriziani Alvarez,1493.2470551579747,1487.4444492651908,,
Andres Urrea,1404.2448414833066,1453.2189545051117,1442.4358547852794,
Abel Hernandez Aguila,1473.689346969181,,1470.958138113018,
Theo Arribage,1439.8681923038666,1460.9416163237793,1469.2195199579785,
Luca Sanchez,1466.9478224175,1473.120285327635,1489.2621934343836,
Amaury Raynel,1480.951117414921,1501.6346884194145,1475.7481503730733,
Daniel Salazar Martinez,1467.7287915188313,,1467.7504204905326,
Juan Sebastian Osorio,1446.819430541984,,1447.3132885557268,
Nicolas Buitrago,1423.9490241064618,,1423.388004094064,
Patrick Maloney,1532.5684401340995,1525.2052060731955,,
Gian Matias Di Natale,1469.3108702670806,1491.8918118792228,1473.6022001489423,
Max Houkes,1591.4012527197046,1482.6944633826236,1575.0573451561388,
Sidane Pontjodikromo,1489.0716877352224,1494.1083159917357,1492.2364660277835,
Ilya Snitari,1476.1369257011586,1499.5890048953916,1471.796902775958,
Tudor Stefan Gheorghita,1477.4429737788278,,1477.5606459464043,
Dali Blanch,1505.3316600397698,1484.3967475642842,1518.9070286095125,
Peetu Pohjola,1468.003081396006,,1467.368511895251,
Pietro Pampanin,1482.8728254841735,,1476.037825264401,
Karl Kiur Saar,1464.1747355839425,1463.3148938570278,,
Aliaksandr Liaonenka,1504.6580961375637,1502.9554859620828,,
Maxim Shin,1485.149225561221,1484.1607511690524,,
Arslanbek Aitkulov,1485.6458631044256,1481.750804731486,,
Aidan Kim,1463.2380446618313,1467.3303827129816,1488.0083600821472,
Nishesh Basavareddy,1799.407178390949,1759.501024718448,,
Juan Carlos Aguilar,1499.4546426906234,1467.538424680269,1522.1272028593796,
Marko Stakusic,1420.0748504713474,1415.5414328224938,,
Sid Donarski,1441.3399812486505,1440.590148029546,,
Andres Martin,1547.3541186335794,1531.17806021118,1494.567657927106,
Benjamin Kittay,1472.792068488946,1471.5400779895808,,
Luis Carlos Alvarez,1517.3502709568857,1504.8609795830223,,
Colin Markes,1445.570959617526,1448.0275172742704,1468.15895286024,
Matyas Cerny,1480.2811599422485,,1479.6346536688086,
Raphael Collignon,1798.4101599638343,1670.769921707193,1678.99268657541,1504.286974732384
Tom Gentzsch,1504.5189317467716,1486.5740239775148,1504.795656115357,
James Tracy,1457.0427358769352,1460.5636469909514,1487.0923459543849,
Alejandro Jose Gandini,1465.9587905663996,,1466.208042508301,
Daniel Baquero,1467.7657110405912,,1466.62229643839,
Olaf Pieczkowski,1533.052292271493,1500.5483640544862,1523.5759737516507,
Tomas Lanik,1463.4196716760302,1484.273237599769,1476.6487502602545,
Martyn Pawelski,1453.1802231717818,1449.640994978761,1485.6379882667875,
Drazen Petrovic,1474.5726962817948,,1474.2114866951108,
Krittin Koaykul,1472.284288920066,1470.192757506373,,
Bu Yunchaokete,1853.6140057552536,1795.9927568630928,1534.287087941525,1483.2803860084882
Yuttana Charoenphon,1484.5450072934052,1481.6063096748164,,
Thantub Suksumrarn,1469.801982867849,1468.512835885366,,
Ethan Quinn,1676.9010140537555,1655.0044438690045,1459.3460723797289,1506.468891955684
Credit Chaiyarin,1413.4954016523418,1423.3421481399982,1487.1292492499454,
Abedallah Shelbayh,1641.037381600161,1618.531038772437,1579.9809179493077,1503.7397448746665
Anapat Timangkul,1477.1155555121652,1477.279340456582,,
Rocco Piatti,1450.8816523029166,,1449.0897810122776,
Imanol Lopez Morillo,1578.6761056119649,1486.0417440252972,1587.0494140794824,
Tyler Zink,1477.9302288162696,1478.3581383008782,,
Pedro Rodenas,1492.3792922892476,1487.1538561240377,,
Mac Kiger,1452.2948955804402,1459.8369680531118,1486.361229797965,
Shunsuke Mitsui,1481.2397356884242,1478.3444756673546,,
Ryan Seggerman,1546.3829178705005,1502.6198682117165,1565.1930206008344,1487.534624766458
Rishab Agarwal,1490.8906417704843,1490.583786274969,,
Jaycer Lyeons,1467.06690943825,1487.9363245432955,1477.8623987947014,
Tuncay Duran,1463.076349987274,1460.0719587951437,,
Viacheslav Bielinskyi,1494.9508336150711,1491.7332116380535,1498.4857554671,
Daniels Tens,1447.19105349006,1445.945906950158,,
Osgar Ohoisin,1504.960812183981,1498.836805373866,1505.4805636930196,
Mark Lajal,1719.2849816263476,1673.73556235025,1445.9008965531154,1563.1386960376212
Matic Kriznik,1495.3728981001834,1480.864709964132,1513.3781864890052,
Isaac Becroft,1493.6716755742916,1491.9420672800204,,
Elmer Moller,1734.5631832295091,1589.621115312529,1692.9893892266125,
Cesar Cruz,1443.8096093314196,1471.3794560059457,1470.4458572028536,
Michael Bassem Sobhy,1472.115885504255,1485.5627423611577,1485.0265656570157,
Mihai Razvan Marinescu,1475.4479080536405,,1475.5715055362857,
Hudson Rivera,1474.2591493150028,1470.6580649565556,,
Constantin Frantzen,1464.4368705198983,1471.5504422477793,1490.0697502274516,
Preston Stearns,1474.953175969742,1475.9915206925689,,
Simone Agostini,1455.9553042689029,,1454.9051604569504,
Petr Nesterov,1534.7682053339852,1503.9543099062184,1528.1961017826286,
Alexandre Reco,1523.4206086989952,1514.759850792232,,
Alex Michelsen,1960.6299225899536,1906.07600420268,1528.8604713997368,1583.0866417185189
Alejandro Manzanera Pertusa,1470.3648515667635,1472.1896389797191,1489.1151176960864,
Rafael Segado Esteve,1478.3130220814237,1478.7612949602467,,
Darwin Blanch,1439.874313506498,1461.3865083696162,1466.6324921144728,
Martin Landaluce,1754.7345919837217,1677.061224955359,1586.228938329578,
Woohyuk Sim,1478.4923722352096,1477.8384189906403,,
Seung Min Lee,1476.9829017287152,1476.0185627660255,,
Matheus Cury Bueres,1439.0431331786167,,1437.772854660587,
Nicolas Zanellato,1505.0513140475396,,1499.157444461909,
Mathieu Scaglia,1481.6231826596345,1493.1960837154952,1487.6784108745712,
Mikail Alimli,1485.993919554221,1482.9773647228665,,
Rafael Tosetto,1417.2270278966057,,1417.714861895343,
Woobin Shin,1513.9715496710803,1511.190589380558,,
Noel Larwig,1480.1816773459573,1477.9666521248,,
Gilles Arnaud Bailly,1545.0803913893633,1514.681193672052,1500.34164632875,
Alexander Blockx,1740.5777942099555,1685.2551344253466,1542.6158453259598,
Andres Andrade,1623.1127848522672,1517.9927016577371,1632.9054289052106,
Igor Gimenez,1490.7462531449692,,1490.5431919218208,
Tristan Mccormick,1470.665566206069,1451.243478835277,1482.9241818791716,
Suk Ann,1460.429612871403,1458.1621907590172,,
Mitchell Harper,1451.0299495141246,1450.131092195188,,
Zaharije Zak Talic,1460.9499666056752,1459.9577473896838,,
Antoine Ghibaudo,1557.183327162636,1553.806386132835,1471.2173996343502,
Matt Hulme,1484.7019843592225,1481.7816714417645,,
Sam Ryan Ziegann,1474.2727895603375,1473.7815441471332,,
Rimpei Kawakami,1498.8897778035248,1503.634728317341,1489.1194715092809,
Taketo Takamisawa,1476.760019552476,1476.188886952071,,
Keisuke Saitoh,1468.9166368062645,1463.4503132254697,,
Hikaru Shiraishi,1477.5821003966014,1471.1924155860536,,
Takuya Kumasaka,1495.7530986230263,1490.1101824230063,,
Chris Rodesch,1561.1815345302666,1553.4933425127526,1492.2922614818756,
Arthur Bouquier,1538.3467789372569,1532.7588466721877,,
Koki Matsuda,1505.328254687787,1504.2161741824004,,
Yusuke Kusuhara,1467.6253749363173,1465.2190917308928,,
Shunsuke Nakagawa,1484.2539007790913,1480.2395677330182,,
Kentaro Otsuka,1481.0104766389304,1480.3060412918355,,
Keegan Rice,1453.7669983075484,1450.7434656523685,,
Joshua Lapadat,1471.1884659771724,1465.0771888270508,,
Jan Kumstat,1470.141893775051,1487.0577370948265,1476.2190021018955,
Jaden Weekes,1456.9466025712354,1454.5707924932317,,
Joao Fonseca,1881.7668367132649,1784.4519946319008,1643.5347136956295,1477.9963837853802
Joao Eduardo Schiessl,1472.8431576948678,1499.167604709519,1469.5925474465496,
Roko Horvat,1475.6090541399235,1491.9652709520983,1481.1400111229368,
Kareem Allaf,1478.07574176496,1475.5112485397883,,
Oliver Okonkwo,1466.9448347705766,1463.683856229721,,
Kenta Miyoshi,1558.3092451518062,1550.7443878715492,,
Otso Martikainen,1472.832822790428,1471.5615319674782,,
Luca Fantini,1496.2780027783836,1489.90369965265,1505.0245478475072,
Ignasi De Rueda De Genover,1478.2962010946694,1488.8148298106814,1488.9550073349787,
Leonid Sheyngezikht,1440.5618943056456,1464.444757002632,1465.944937462753,
Svyatoslav Gulin,1555.6132541545694,1498.278474976721,1544.685735654579,
Maik Steiner,1488.600003403863,1489.274498767821,1499.351778661865,
Niccolo Catini,1455.36025314546,1485.7711447238896,1463.9098963714898,
Guilherme Valdoleiros,1453.7607273744534,,1454.427523638928,
Joao Silva,1468.306442158213,,1464.0039787592932,
Lucio Ratti,1466.8335656450386,,1465.8820660389897,
Aditya Vishal Balsekar,1484.0420662933625,1480.1846058525084,,
Manas Dhamne,1498.6277286662037,1493.878876596301,1497.4131417576837,
Stefanos Sakellaridis,1495.518037471866,1457.8767368335266,1503.4195591940015,
Luciano Emanuel Ambrogi,1560.3907460744838,1474.453148420847,1595.110259200573,
Jisung Nam,1496.4963060477182,1492.4988911530445,,
Maximus Jones,1485.970522988545,1488.088265596382,1485.984803620217,
Gillian Osmont,1463.808486551219,1463.4009418478545,,
Tiago Pereira,1437.543650664186,1462.457833738519,1449.127520076368,
Derek Pham,1489.1948767700658,1487.5464149849151,,
Tibo Colson,1479.4508208217696,1469.4439252584473,1503.0458109038157,
Alejandro Bancalari,1451.9118178385954,1487.5768463847444,1463.4053670646065,
Victor Ernaelsteen,1495.4223115065397,1494.6465601335688,,
David Jorda Sanchis,1611.4603150319874,1534.3725053207852,1544.339812223502,1484.4783387837222
Yaroslav Demin,1425.7535847084218,1426.4670147800643,1474.068500518583,
Miguel Garcia,1481.5197317892307,1475.837999883336,,
Blake Bayldon,1441.1624610833303,1460.5613850707748,1477.0986866009198,
Thomas Braithwaite,1462.7859014175,1461.8232220123127,,
Rhys Searant,1487.6230645386722,1487.5565029543457,,
Matthew Woerndle,1486.1784713525735,1485.7365173916564,,
Leanid Boika,1484.6921675279036,1484.3174055816696,,
Joshua Sheehy,1423.326937297987,1437.090490084981,1475.4563618743873,
Amir Milushev,1495.2430456162738,1493.9101218217704,,
Andreja Petrovic,1498.410857576113,1497.521234158976,,
Pijus Reklevicius,1489.1756794780697,1488.606188791363,,
Antonio Muniz Hidalgo,1491.8120280780734,1490.7613367788776,,
Liam Krall,1494.736097546161,1492.8127863243074,,
Dinko Dinev,1478.0391345646476,1500.5827379103096,1473.3421233863455,
Anthony Popyrin,1474.6179312868408,1475.8451718987983,,
Oges Theyjo Jaya Prakash,1490.8471278574495,1490.6983833447573,,
Bharath Nishok Kumaran,1477.9433977111178,1475.261927914939,,
Cooper Williams,1488.4632043419535,1469.0078247935578,1499.6148698724655,
Keshav Chopra,1473.582540471944,1471.6665124307683,,
Manish Ganesh,1472.812831894436,1466.184455305959,,
James Van Deinse,1497.9572268919194,1497.0201923503855,,
Chirag Duhan,1492.4834415814578,1491.6184765547234,,
Arthur Weber,1511.4709739936625,1502.5618474072742,1471.63751556103,
Dylan Dietrich,1539.864576609345,1496.3007343704471,1537.4423040465647,
Andrin Casanova,1454.0286032309357,1469.8486250466924,1479.531165246636,
Timofey Stepanov,1492.7138792181358,1492.2954832631835,,
Matias Rojas,1475.6280874107647,,1475.5292530606223,
Rafael Kis Balazs,1485.9352668901795,,1487.9808629071144,
Gabor Mathe,1483.5296374069644,,1483.3557103720775,
Martin Zeljenka,1490.6189728445274,,1491.5202431607445,
Matyas Fuele,1482.172843797107,,1480.4030755478557,
Attila Boros,1484.0596245449506,,1484.1539294042684,
Maxwell Mckennon,1533.9164354499255,1528.213103880461,,
Jordi Garcia Mestre,1486.977579599818,1487.1899296963286,,
Bruno Pujol Navarro,1478.892440365378,1476.2248941099888,,
Davide Pozzi,1486.956299866751,1486.8619989068775,,
Adrien Gobat,1509.4906606736738,1508.9409059055563,,
Patrik Jurina,1493.8680713332835,,1491.5305328861996,
Nikola Basic,1487.4326065230823,,1487.1956962133622,
Jonas Schaer,1487.5261304408318,1487.732949812047,,
Noah Lopez,1461.3909466291063,1471.5829784384064,1488.7163627269183,
Nicolas Kobelt,1489.330172113233,1498.6051245070782,1488.7664299476835,
Gabriele Moghini,1489.3353917757174,1488.7033147269185,,
Noah Regas Luis,1485.7127181761612,,1484.5592967808927,
Nil Regas Luis,1476.8543060393172,,1477.5846702927076,
Gerard Campana Lee,1572.04441491959,,1553.6860940634065,
Jorge Martinez Martinez,1499.1105825786165,,1497.192194852346,
Walid Ahouda,1477.281495678807,1484.1885717907512,1491.483648799154,
Reda Bennani,1511.642324640984,,1495.5352881062165,
Younes Lalami Laaroussi,1480.837737239935,1499.2752450994635,1477.9590169997352,
Benito Massacri,1456.3400828894312,,1454.3088182936017,
Jibril Nettles,1486.2858954259282,1491.0188187691786,1493.0673673979727,
Lawrence Sciglitano,1492.514307203716,,1492.8083595815708,
Josip Simundza,1466.0447498185033,,1459.8264767433764,
Duje Markovina,1480.224613735764,,1479.1533149004945,
Vito Tonejc,1495.445709287977,,1489.6311613159023,
Gustavo Ribeiro De Almeida,1467.587171589786,,1463.5425417612191,
Kyle Kang,1473.2871140387797,1465.266183086059,1501.2250428333932,
Kaylan Bigun,1474.9213968416027,1454.5549610534583,1506.353719068244,
John Bernard,1493.2134476194262,,1490.5148106257425,
Pedro Rodrigues,1491.356174179157,,1491.2811269312483,
Ezequiel Simonit,1487.3785506627262,,1486.93611560913,
Gabriel Schenekenberg,1474.6578865700033,,1474.651785821109,
Yunseok Jang,1479.1275738062152,1477.3617225286257,,
Hynek Barton,1619.6140744730078,1520.0875279012707,1597.616479397378,
Jiri Barnat,1445.1439707438851,,1438.330664432328,
Seon Yong Han,1489.443478225391,1488.8886788652153,,
Jan Hrazdil,1501.3430275728756,,1496.9621787294352,
Federico Bondioli,1433.6805807875576,1472.7393800819202,1441.5591639949205,
Julian Gimenez,1500.0631313955555,,1500.0474919141698,
Cash Hanzlik,1487.509738332902,,1487.509096746234,
Lorenzo Carboni,1457.2627098272812,1474.1166668614037,1471.0801983747845,
Lorenzo Sciahbasi,1480.6676449401712,,1480.3810479429455,
Matthias Ujvary,1452.8786031481409,,1445.3410730442624,
Jakub Filip,1488.8556530596602,,1486.604336156077,
Antonin Bolardt,1494.2112281045104,,1493.0282088081713,
Petr Brunclik,1476.8161957649068,1492.491637376335,1481.5531204030733,
Manuel Lazic,1473.4840728480683,,1470.8526628859795,
Branko Djuric,1533.548804885859,1526.2587035964573,1498.5072490895452,
Skander Mezouar,1493.302358991798,,1490.4781134829452,
Rayen Hermassi,1489.979929814771,,1489.9161191941064,
Andrea Gola,1504.8875338415507,,1503.905384355953,
Gorazd Srbljak,1490.5925687032518,,1489.9017599163956,
Berk Bugarikj,1487.256531257041,,1485.807098012174,
Obrad Markovski,1498.5746274304522,,1497.215404971198,
Yanaki Milev,1488.9986206254546,1470.822061388115,1489.1250922552033,
Besir Durguti,1484.5949582704477,,1485.343527989946,
Edoardo Cherie Ligniere,1493.122618886744,,1492.485982979489,
Michael Zheng,1541.35224130419,1536.826446398638,1488.3800059069197,
Gabriele Brancatelli,1487.9748537916169,1487.8218849453058,,
Thijmen Loof,1461.4556460901558,1476.5989597442965,1487.501908950966,1482.6893370880437
Noah Gabriel,1495.1133900927205,,,1488.0143103469995
Gabriel Evans,1492.8992063375656,1492.4986805147514,,
Mae Malige,1461.7186819621893,1481.6740246376378,1464.2488534238878,
Tom Paris,1496.2268086238048,1472.5351071252053,1513.7192202868448,
Michal Krajci,1486.6502447050484,1488.425410816726,1491.5902534348736,
Filippo Moroni,1510.721583390269,1493.123490658411,1516.144425329102,
Borys Zgola,1489.5461821105298,,1489.1209466291955,
Tomasz Berkieta,1457.699374838623,1490.991186404534,1456.0662390810278,
Iliyan Radulov,1507.216336287826,1495.465802991769,1504.9865867809613,
Miguel Tobon,1465.0219309546114,,1463.449264085427,
Frazier Rengifo,1481.7640670881854,,1478.6051309592865,
Johan Alexander Rodriguez Rodriguez,1467.8922895047135,,1465.0111240046176,
Emilien Voisin,1503.6067272769685,1505.5650055867654,1489.6081069822342,
Felipe Santamaria,1488.320102332516,,1489.106414164783,
Luca Parenti,1486.7669232381386,,1483.0556990959194,
Lucio Carnevalle,1479.721892663589,,1478.0181686171125,
David Fix,1482.4820668482123,,1480.635866085555,
Ozan Baris,1508.4166260962554,1503.4381762372911,1493.6884702282252,
Justin Engel,1535.0758112489125,1551.1163639349818,1456.939220593678,
Marat Sharipov,1540.2249583907808,1531.6231582074108,1496.365911906027,
Paul Inchauspe,1482.56902635226,,1478.1086512521365,
Manuel Mouilleron Salvo,1499.230118536112,,1499.163419904672,
Francisco Pini,1488.0,,1488.0,
Francisco Faigenbaum,1487.5265712112869,,1487.5265712112869,
Nicolas Hollender,1486.7438762648733,,1487.1504795146425,
Rocco Valente,1471.1914303995636,,1471.1355479439876,
Gonzalo Zeitune,1476.815986025551,,1477.207150798769,
Jonas Trinker,1489.3019438891654,,1487.5473545742457,
Niklas Waldner,1480.1522366946751,,1479.484549409981,
Peter Buldorini,1456.3932062334106,1510.7896153177733,1439.2570230924837,
Jacopo Bilardo,1476.3217516118416,,1475.4850003892711,
Marc Majdandzic,1488.6505610280462,,1487.557383762315,
Dragos Nicolae Cazacu,1478.786127373137,,1480.0234593771302,
Matei Cristian Onofrei,1475.6557105760307,,1474.198282452595,
Quinn Vandecasteele,1464.0739850268317,1466.3659043770217,1487.8525681437493,
Vesa Ahti,1481.4720891164789,1491.006288913514,1488.4874472641543,
Oskar Antinheimo,1489.9325941899938,,1489.5153172109533,
Oren Vasser,1486.8064355095853,,1487.2401021982532,
Leonardo Rossi,1499.5186187117802,1493.3403102218829,1504.68954874961,
Sergio Badini,1487.5126445873111,,1487.2133443523255,
Giammarco Gandolfi,1489.309837134423,,1490.7561144607246,
Linus Lagerbohm,1490.0659118542758,,1489.1427879408338,
Max Dahlin,1492.6671701872394,1493.064453099224,1494.8470741469762,
Niels Visker,1499.8889638640037,1506.7680458696698,1483.9991608177825,
Fons Van Sambeek,1476.450463998398,1489.2513438924248,1487.0802224516056,
Stijn Slump,1481.3765933028335,,1482.140061397719,
Sander Jong,1492.2631635779055,,1491.6716115579927,
Gabriele Pennaforti,1447.3536028895644,,1446.3367937755438,
Jerko Brkic,1483.8203721876955,,1481.839322901228,
Evgeny Philippov,1490.3480847454764,1493.010851106377,,
Egor Agafonov,1534.0167833229125,1530.2080919711152,,
Ilia Simakin,1567.0616445180433,1561.317611381382,,
Aleksei Mokrov,1486.9925971606822,1487.0401747906917,,
Semen Voronin,1486.3419012063734,1486.263753137696,,
Mustafa Dustov,1487.3166156709472,1487.031348745346,,
Siddhant Banthia,1470.9572121968192,1481.7035298001822,1486.0405415626176,
Orel Kimhi,1479.0586659112273,1472.7419585462642,,
Miguel Larrea Sicco,1480.6060583620665,1487.5404662259136,1490.6518413520523,
Francesco Giorgetti,1485.825530313148,,1486.151634035391,
Justin Roberts,1493.5398072690325,1501.3956234049515,1495.6313364653042,
Noah Schachter,1467.027220886975,1450.416882966587,1511.7436862122108,
Andre Ilagan,1550.4185090316544,1540.0308656454808,,
Karlo Cubelic,1490.7056527299278,,1488.75464460248,
Niklas Koch,1489.0854755373452,,1488.664014853046,
Aaron James Williams,1487.478627192923,,1486.6476268614904,
Enmanuel Munoz,1475.0164354613291,,1474.6828533528965,
Stefan Popovic,1469.6223099078315,,1465.790564473687,
Radomir Tomic,1487.6810311303225,,1487.661185632762,
Aj Catanzariti,1488.8490726681598,1489.144664580956,,
Abraham Asaba,1457.0754959009469,1492.8014457917538,1463.6228003174474,
Marcel Kamrowski,1480.3519432579126,1477.6544024257053,,
Filip Pieczonka,1492.3511402131342,1493.1281392697906,,
Yi Zhou,1535.9335691656197,1521.0866378597148,1487.7436873547958,
Xiaofei Wang,1469.4606375838364,1468.637775005841,,
Jiayang Dong,1459.4921017581632,1459.392150058282,,
Zhenxiong Dong,1427.494597941571,1430.066363683561,,
Sebastian Rodriguez,1499.9666551857838,,1499.6250523055269,
Trevor Svajda,1491.4580866262695,1489.5913752012143,,
Linang Xiao,1497.0284890529315,1484.802382381792,,
Linghao Zhang,1426.5749759815371,1425.6973258089618,,
Daniil Sarksian,1490.0760404410555,1489.7313626245827,,
Ivan Ivanov,1472.8884685850544,1479.0889186573042,1488.4374131920972,
Javier Molino,1488.0282476908671,,1487.6829257231898,
Gabriel Elicha Navas,1464.9088309415274,1488.0,1476.8377691238245,
Paul Werren,1491.233631556895,,1488.5714229063915,
Syl Gaxherri,1467.0125828339844,,1462.1310052490633,
Gianluca Cadenasso,1501.4713364447618,,1496.3083253653892,
